Fecha,InvoicedQuantity,LineExtensionAmount,Producto,Item_ID,PrecioBase,Price_BaseQuantity,TaxTotal_Amount,TaxSubtotal_TaxableAmount,Pc_Imp,TaxSubtotal_Category_TaxScheme_ID,Charge_Indicator,Pc_Descuento,Charge_Amount,Charge_BaseAmount,Precio_comparar,Precio_Normal,Almacen,total,total_imp,nombre_original,Marca,Categoria,Sabor,Tamano,Tamano_num,Unidad,Cantidad,Sobra_nombre,Precio_Unidad
04 Apr 2024,1.0,5750.00,PAN MAMIPAN*350g MAMIPANCITO,007536,5750.0,1.000,0.0,0,0.0,0,0,0.0,0,0,5750,5750.0,Mercamio,5750.0,5750.0,PAN MAMIPAN*350g MAMIPANCITO,-,-,-,-,-,-,-,-,-
25 Mar 2024,1.0,3500.00,PAN MAMIPAN*350g MAMIPANCITO,007536,3500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,3500,3500.0,Mercamio,3500.0,3500.0,PAN MAMIPAN*350g MAMIPANCITO,-,-,-,-,-,-,-,-,-
03 Mar 2024,1.0,5750.00,PAN MAMIPAN*350g MAMIPANCITO,007536,5750.0,1.000,0.0,0,0.0,0,0,0.0,0,0,5750,5750.0,Mercamio,5750.0,5750.0,PAN MAMIPAN*350g MAMIPANCITO,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,6500.00,PAN MAMIPAN*650g SUPER SANDWICH,060826,6500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6500,6500.0,Mercamio,6500.0,6500.0,PAN MAMIPAN*650g SUPER SANDWICH,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,4990.00,PANELA LIBANO*1000g*2UND REDONDA,059239,4990.0,1.000,0.0,0,0.0,0,0,0.0,0,0,4990,4990.0,Mercamio,4990.0,4990.0,PANELA LIBANO*1000g*2UND REDONDA,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,4990.00,PANELA LIBANO*1000g*2UND REDONDA,059239,4990.0,1.000,0.0,0,0.0,0,0,0.0,0,0,4990,4990.0,Mercamio,4990.0,4990.0,PANELA LIBANO*1000g*2UND REDONDA,-,-,-,-,-,-,-,-,-
14 Aug 2023,1.0,6450.00,PANELA PALEST*1000g*8 REDONDITAS,031069,6450.0,1.000,0.0,0,0.0,0,0,0.0,0,0,6450,6450.0,Mercamio,6450.0,6450.0,PANELA PALEST*1000g*8 REDONDITAS,-,-,-,-,-,-,-,-,-
07 Jun 2024,0.522,4583.00,PAPA AMARILLA/CRIOLLA*KILO GRANEL,006339,8779.69,0.522,0.0,0,0.0,0,0,0.0,0,0,8780,8780.0,Mercamio,4583.0,4583.0,PAPA AMARILLA/CRIOLLA*KILO GRANEL,-,-,-,-,-,-,-,-,-
31 Mar 2024,0.835,3925.00,PAPA AMARILLA/CRIOLLA*KILO GRANEL,006339,4700.59,0.835,0.0,0,0.0,0,0,0.0,0,0,4701,4701.0,Mercamio,3925.0,3925.0,PAPA AMARILLA/CRIOLLA*KILO GRANEL,-,-,-,-,-,-,-,-,-
04 Feb 2024,0.518,2176.00,PAPA AMARILLA/CRIOLLA*KILO GRANEL,006339,4200.77,0.518,0.0,0,0.0,0,0,0.0,0,0,4201,4201.0,Mercamio,2176.0,2176.0,PAPA AMARILLA/CRIOLLA*KILO GRANEL,-,-,-,-,-,-,-,-,-
15 Jan 2024,0.8,4560.00,PAPA AMARILLA/CRIOLLA*KILO GRANEL,006339,5700.0,0.800,0.0,0,0.0,0,0,0.0,0,0,5700,5700.0,Mercamio,4560.0,4560.0,PAPA AMARILLA/CRIOLLA*KILO GRANEL,-,-,-,-,-,-,-,-,-
01 Oct 2023,0.595,3332.00,PAPA AMARILLA/CRIOLLA*KILO GRANEL,006339,5600.0,0.595,0.0,0,0.0,0,0,0.0,0,0,5600,5600.0,Mercamio,3332.0,3332.0,PAPA AMARILLA/CRIOLLA*KILO GRANEL,-,-,-,-,-,-,-,-,-
27 Aug 2023,0.66,4488.00,PAPA AMARILLA/CRIOLLA*KILO GRANEL,006339,6800.0,0.660,0.0,0,0.0,0,0,0.0,0,0,6800,6800.0,Mercamio,4488.0,4488.0,PAPA AMARILLA/CRIOLLA*KILO GRANEL,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.658,8754.00,PAPA LIMPIA*KILO,027454,5279.85,1.658,0.0,0,0.0,0,0,0.0,0,0,5280,5280.0,Mercamio,8754.0,8754.0,PAPA LIMPIA*KILO,-,-,-,-,-,-,-,-,-
22 May 2024,1.645,9706.00,PAPA LIMPIA*KILO,027454,5900.3,1.645,0.0,0,0.0,0,0,0.0,0,0,5900,5900.0,Mercamio,9706.0,9706.0,PAPA LIMPIA*KILO,-,-,-,-,-,-,-,-,-
31 Mar 2024,1.575,6615.00,PAPA LIMPIA*KILO,027454,4200.0,1.575,0.0,0,0.0,0,0,0.0,0,0,4200,4200.0,Mercamio,6615.0,6615.0,PAPA LIMPIA*KILO,-,-,-,-,-,-,-,-,-
10 Mar 2024,1.298,5452.00,PAPA LIMPIA*KILO,027454,4200.3,1.298,0.0,0,0.0,0,0,0.0,0,0,4200,4200.0,Mercamio,5452.0,5452.0,PAPA LIMPIA*KILO,-,-,-,-,-,-,-,-,-
27 Feb 2024,1.285,4587.00,PAPA LIMPIA*KILO,027454,4200.0,1.285,0.0,0,0.0,0,false,15.0,810.00,5400.00,3570,4200.0,Mercamio,5397.0,5397.0,PAPA LIMPIA*KILO,-,-,-,-,-,-,-,-,-
02 Jan 2024,0.648,2699.00,PAPA LIMPIA*KILO,027454,4899.69,0.648,0.0,0,0.0,0,false,15.0,476.00,3173.33,4165,4900.0,Mercamio,3175.0,3175.0,PAPA LIMPIA*KILO,-,-,-,-,-,-,-,-,-
15 Jan 2024,1.0,13500.00,PAPA PARDA*2500g BOLSA,006364,13500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,13500,13500.0,Mercamio,13500.0,13500.0,PAPA PARDA*2500g BOLSA,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,13400.00,PAPA PARDA*2500g BOLSA,006364,13400.0,1.000,0.0,0,0.0,0,0,0.0,0,0,13400,13400.0,Mercamio,13400.0,13400.0,PAPA PARDA*2500g BOLSA,-,-,-,-,-,-,-,-,-
15 Nov 2023,1.0,12700.00,PAPA PARDA*2500g BOLSA,006364,12700.0,1.000,0.0,0,0.0,0,0,0.0,0,0,12700,12700.0,Mercamio,12700.0,12700.0,PAPA PARDA*2500g BOLSA,-,-,-,-,-,-,-,-,-
20 Oct 2023,1.0,12700.00,PAPA PARDA*2500g BOLSA,006364,12700.0,1.000,0.0,0,0.0,0,0,0.0,0,0,12700,12700.0,Mercamio,12700.0,12700.0,PAPA PARDA*2500g BOLSA,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,10500.00,PAPA PARDA*2500g BOLSA,006364,10500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,10500,10500.0,Mercamio,10500.0,10500.0,PAPA PARDA*2500g BOLSA,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,9950.00,PAPA PARDA*2500g BOLSA,006364,9950.0,1.000,0.0,0,0.0,0,0,0.0,0,0,9950,9950.0,Mercamio,9950.0,9950.0,PAPA PARDA*2500g BOLSA,-,-,-,-,-,-,-,-,-
04 Feb 2024,1.0,21800.00,PAPA PARDA*5000g BOLSA,032079,21800.0,1.000,0.0,0,0.0,0,0,0.0,0,0,21800,21800.0,Mercamio,21800.0,21800.0,PAPA PARDA*5000g BOLSA,-,-,-,-,-,-,-,-,-
07 Apr 2024,1.0,12600.00,PAPA PASTUSA,1707,12600.0,1.00,0.0,0,0.0,0,0,0.0,0,0,12600,12600.0,Exito,12600.0,12600.0,PAPA PASTUSA,-,-,-,-,-,-,-,-,-
25 Mar 2024,1.0,16386.00,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,032528,16386.0,1.000,3114.0,16386.00,19.0,01,0,0.0,0,0,19500,19500.0,Mercamio,16386.0,19500.0,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,-,-,-,-,-,-,-,-,-
05 Jan 2024,1.0,16386.00,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,032528,16386.0,1.000,3114.0,16386.00,19.0,01,0,0.0,0,0,19500,19500.0,Mercamio,16386.0,19500.0,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,-,-,-,-,-,-,-,-,-
12 Dec 2023,1.0,16387.00,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,032528,16387.0,1.000,3113.0,16387.00,19.0,01,0,0.0,0,0,19500,19500.0,Mercamio,16387.0,19500.0,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,-,-,-,-,-,-,-,-,-
04 Nov 2023,1.0,16386.00,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,032528,16386.0,1.000,3114.0,16386.00,19.0,01,0,0.0,0,0,19500,19500.0,Mercamio,16386.0,19500.0,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,16386.00,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,032528,16386.0,1.000,3114.0,16386.00,19.0,01,0,0.0,0,0,19500,19500.0,Mercamio,16386.0,19500.0,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,16387.00,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,032528,16387.0,1.000,3113.0,16387.00,19.0,01,0,0.0,0,0,19500,19500.0,Mercamio,16387.0,19500.0,PAPA RAPIPAPA MC-CAIN*1000g DELGADAS,-,-,-,-,-,-,-,-,-
14 Aug 2023,1.0,16765.00,PAPAS COLOMBIA*450g FRITO MIX,002500,16765.0,1.000,3185.0,16765.00,19.0,01,0,0.0,0,0,19950,19950.0,Mercamio,16765.0,19950.0,PAPAS COLOMBIA*450g FRITO MIX,-,-,-,-,-,-,-,-,-
14 Feb 2024,1.0,5462.00,PAPAS MARGARITA*105g LIMON,059402,5462.0,1.000,1038.0,5462.00,19.0,01,0,0.0,0,0,6500,6500.0,Mercamio,5462.0,6500.0,PAPAS MARGARITA*105g LIMON,-,-,-,-,-,-,-,-,-
12 Dec 2023,1.0,5462.00,PAPAS MARGARITA*105g LIMON,059402,5462.0,1.000,1038.0,5462.00,19.0,01,0,0.0,0,0,6500,6500.0,Mercamio,5462.0,6500.0,PAPAS MARGARITA*105g LIMON,-,-,-,-,-,-,-,-,-
05 Jan 2024,1.0,5462.00,PAPAS MARGARITA*105g POLLO,059404,5462.0,1.000,1038.0,5462.00,19.0,01,0,0.0,0,0,6500,6500.0,Mercamio,5462.0,6500.0,PAPAS MARGARITA*105g POLLO,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.338,2114.00,PAPAYA COMUN*KILO,005199,1579.97,1.338,0.0,0,0.0,0,0,0.0,0,0,1580,1580.0,Mercamio,2114.0,2114.0,PAPAYA COMUN*KILO,-,-,-,-,-,-,-,-,-
13 May 2024,1.425,2252.00,PAPAYA COMUN*KILO,005199,1580.35,1.425,0.0,0,0.0,0,0,0.0,0,0,1580,1580.0,Mercamio,2252.0,2252.0,PAPAYA COMUN*KILO,-,-,-,-,-,-,-,-,-
21 Apr 2024,1.35,2403.00,PAPAYA COMUN*KILO,005199,1780.0,1.350,0.0,0,0.0,0,0,0.0,0,0,1780,1780.0,Mercamio,2403.0,2403.0,PAPAYA COMUN*KILO,-,-,-,-,-,-,-,-,-
22 May 2024,1.0,11756.00,PAPEL H ELITE*12und(360m) MEGA SUA/RESIS,072974,11756.0,1.000,2234.0,11756.00,19.0,01,0,0.0,0,0,13990,13990.0,Mercamio,11756.0,13990.0,PAPEL H ELITE*12und(360m) MEGA SUA/RESIS,-,-,-,-,-,-,-,-,-
22 May 2024,1.0,11756.00,PAPEL H ELITE*12und(360m) MEGA SUA/RESIS,072974,11756.0,1.000,2234.0,11756.00,19.0,01,0,0.0,0,0,13990,13990.0,Mercamio,11756.0,13990.0,PAPEL H ELITE*12und(360m) MEGA SUA/RESIS,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,15958.00,PAPEL H FAMILIA*15und(360.81m)EXTRA T.H,071786,15958.0,1.000,3032.0,15958.00,19.0,01,0,0.0,0,0,18990,18990.0,Mercamio,15958.0,18990.0,PAPEL H FAMILIA*15und(360.81m)EXTRA T.H,-,-,-,-,-,-,-,-,-
05 Jan 2024,1.0,24790.00,PAPEL H SUAVE GOLD*12und(384m) T/H,070542,24790.0,1.000,4710.0,24790.00,19.0,01,0,0.0,0,0,29500,29500.0,Mercamio,24790.0,29500.0,PAPEL H SUAVE GOLD*12und(384m) T/H,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,16798.00,PAPEL H SUAVE GOLD*12und(384m) T/H,070542,16798.0,1.000,3192.0,16798.00,19.0,01,0,0.0,0,0,19990,19990.0,Mercamio,16798.0,19990.0,PAPEL H SUAVE GOLD*12und(384m) T/H,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,24790.00,PAPEL H SUAVE GOLD*12und(384m) T/H,070542,24790.0,1.000,4710.0,24790.00,19.0,01,0,0.0,0,0,29500,29500.0,Mercamio,24790.0,29500.0,PAPEL H SUAVE GOLD*12und(384m) T/H,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,8524.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,8524.0,1.000,426.0,8524.00,5.0,01,0,0.0,0,0,8950,8950.0,Mercamio,8524.0,8950.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
31 Mar 2024,1.0,8524.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,8524.0,1.000,426.0,8524.00,5.0,01,0,0.0,0,0,8950,8950.0,Mercamio,8524.0,8950.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
03 Mar 2024,1.0,8523.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,8523.0,1.000,427.0,8523.00,5.0,01,0,0.0,0,0,8950,8950.0,Mercamio,8523.0,8950.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
14 Feb 2024,1.0,8524.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,8524.0,1.000,426.0,8524.00,5.0,01,0,0.0,0,0,8950,8950.0,Mercamio,8524.0,8950.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
04 Feb 2024,1.0,8524.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,8524.0,1.000,426.0,8524.00,5.0,01,0,0.0,0,0,8950,8950.0,Mercamio,8524.0,8950.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
15 Jan 2024,1.0,8286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,8286.0,1.000,414.0,8286.00,5.0,01,0,0.0,0,0,8700,8700.0,Mercamio,8286.0,8700.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
05 Jan 2024,1.0,8286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,8286.0,1.000,414.0,8286.00,5.0,01,0,0.0,0,0,8700,8700.0,Mercamio,8286.0,8700.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
26 Dec 2023,1.0,7952.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7952.0,1.000,398.0,7952.00,5.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7952.0,8350.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
12 Dec 2023,1.0,7952.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7952.0,1.000,398.0,7952.00,5.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7952.0,8350.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,7952.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7952.0,1.000,398.0,7952.00,5.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7952.0,8350.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
15 Nov 2023,1.0,7952.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7952.0,1.000,398.0,7952.00,5.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7952.0,8350.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
04 Nov 2023,1.0,7286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7286.0,1.000,364.0,7286.00,5.0,01,0,0.0,0,0,7650,7650.0,Mercamio,7286.0,7650.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
20 Oct 2023,1.0,7286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7286.0,1.000,364.0,7286.00,5.0,01,0,0.0,0,0,7650,7650.0,Mercamio,7286.0,7650.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
07 Oct 2023,1.0,7286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7286.0,1.000,364.0,7286.00,5.0,01,0,0.0,0,0,7650,7650.0,Mercamio,7286.0,7650.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
01 Oct 2023,1.0,7286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7286.0,1.000,364.0,7286.00,5.0,01,0,0.0,0,0,7650,7650.0,Mercamio,7286.0,7650.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
11 Sep 2023,1.0,5705.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,5705.0,1.000,285.0,5705.00,5.0,01,0,0.0,0,0,5990,5990.0,Mercamio,5705.0,5990.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,7286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7286.0,1.000,364.0,7286.00,5.0,01,0,0.0,0,0,7650,7650.0,Mercamio,7286.0,7650.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
14 Aug 2023,1.0,7286.00,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,002575,7286.0,1.000,364.0,7286.00,5.0,01,0,0.0,0,0,7650,7650.0,Mercamio,7286.0,7650.0,PASAB CALENAS*120g*8 ROSQUILLAS LONCHERA,-,-,-,-,-,-,-,-,-
14 Feb 2024,1.0,1345.00,PASAB CHEETOS*34g BOLIQUESO,069192,1345.0,1.000,255.0,1345.00,19.0,01,0,0.0,0,0,1600,1600.0,Mercamio,1345.0,1600.0,PASAB CHEETOS*34g BOLIQUESO,-,-,-,-,-,-,-,-,-
14 Feb 2024,1.0,1345.00,PASAB CHEETOS*34g BOLIQUESO,069192,1345.0,1.000,255.0,1345.00,19.0,01,0,0.0,0,0,1600,1600.0,Mercamio,1345.0,1600.0,PASAB CHEETOS*34g BOLIQUESO,-,-,-,-,-,-,-,-,-
03 May 2024,1.0,3352.00,PASAB DETODITO*165g BBQ,068366,3352.0,1.000,638.0,3352.00,19.0,01,0,0.0,0,0,3990,3990.0,Mercamio,3352.0,3990.0,PASAB DETODITO*165g BBQ,-,-,-,-,-,-,-,-,-
03 May 2024,1.0,3352.00,PASAB DETODITO*165g LIMON,068368,3352.0,1.000,638.0,3352.00,19.0,01,0,0.0,0,0,3990,3990.0,Mercamio,3352.0,3990.0,PASAB DETODITO*165g LIMON,-,-,-,-,-,-,-,-,-
07 Nov 2023,1.0,5840.00,PASAB DETODITO*165g LIMON,068368,5840.0,1.000,1110.0,5840.00,19.0,01,0,0.0,0,0,6950,6950.0,Mercamio,5840.0,6950.0,PASAB DETODITO*165g LIMON,-,-,-,-,-,-,-,-,-
05 Jan 2024,1.0,14622.00,PASAB DETODITO*400g NATURAL MAS AHORRO,068046,14622.0,1.000,2778.0,14622.00,19.0,01,0,0.0,0,0,17400,17400.0,Mercamio,14622.0,17400.0,PASAB DETODITO*400g NATURAL MAS AHORRO,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,2815.00,PASAB SELETTI*85g PLATANITOS,068623,2815.0,1.000,535.0,2815.00,19.0,01,0,0.0,0,0,3350,3350.0,Mercamio,2815.0,3350.0,PASAB SELETTI*85g PLATANITOS,-,-,-,-,-,-,-,-,-
07 Oct 2023,1.0,2513.00,PASAB SELETTI*85g PLATANITOS LIMON,068622,2513.0,1.000,477.0,2513.00,19.0,01,0,0.0,0,0,2990,2990.0,Mercamio,2513.0,2990.0,PASAB SELETTI*85g PLATANITOS LIMON,-,-,-,-,-,-,-,-,-
21 Apr 2024,1.0,8562.00,PASTA CONZAZONI*500g PENNE RIGATE,037289,8562.0,1.000,428.0,8562.00,5.0,01,0,0.0,0,0,8990,8990.0,Mercamio,8562.0,8990.0,PASTA CONZAZONI*500g PENNE RIGATE,-,-,-,-,-,-,-,-,-
11 Sep 2023,1.0,3800.00,PASTA LA MUNECA*500g CABELLO ANGEL,030055,3800.0,1.000,190.0,3800.00,5.0,01,0,0.0,0,0,3990,3990.0,Mercamio,3800.0,3990.0,PASTA LA MUNECA*500g CABELLO ANGEL,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,3800.00,PASTA LA MUNECA*500g ESPAGUETIS,014222,3800.0,1.000,190.0,3800.00,5.0,01,0,0.0,0,0,3990,3990.0,Mercamio,3800.0,3990.0,PASTA LA MUNECA*500g ESPAGUETIS,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,3800.00,PASTA LA MUNECA*500g ESPAGUETIS,014222,3800.0,1.000,190.0,3800.00,5.0,01,0,0.0,0,0,3990,3990.0,Mercamio,3800.0,3990.0,PASTA LA MUNECA*500g ESPAGUETIS,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,3800.00,PASTA LA MUNECA*500g ESPAGUETIS,014222,3800.0,1.000,190.0,3800.00,5.0,01,0,0.0,0,0,3990,3990.0,Mercamio,3800.0,3990.0,PASTA LA MUNECA*500g ESPAGUETIS,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,3800.00,PASTA LA MUNECA*500g ESPAGUETIS,014222,3800.0,1.000,190.0,3800.00,5.0,01,0,0.0,0,0,3990,3990.0,Mercamio,3800.0,3990.0,PASTA LA MUNECA*500g ESPAGUETIS,-,-,-,-,-,-,-,-,-
03 May 2024,1.0,7555.00,PELICULA PLAST FANZ*100mt ADHERENTE,071720,7555.0,1.000,1435.0,7555.00,19.0,01,0,0.0,0,0,8990,8990.0,Mercamio,7555.0,8990.0,PELICULA PLAST FANZ*100mt ADHERENTE,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,2311.00,PELICULA PLAST FANZ*30mt,071719,2311.0,1.000,439.0,2311.00,19.0,01,0,0.0,0,0,2750,2750.0,Mercamio,2311.0,2750.0,PELICULA PLAST FANZ*30mt,-,-,-,-,-,-,-,-,-
22 May 2024,0.32,845.00,PEPINO COHOMBRO*KILO,005573,2640.62,0.320,0.0,0,0.0,0,0,0.0,0,0,2641,2641.0,Mercamio,845.0,845.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
13 May 2024,0.28,739.00,PEPINO COHOMBRO*KILO,005573,2639.28,0.280,0.0,0,0.0,0,0,0.0,0,0,2639,2639.0,Mercamio,739.0,739.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
21 Apr 2024,0.435,687.00,PEPINO COHOMBRO*KILO,005573,1579.31,0.435,0.0,0,0.0,0,0,0.0,0,0,1579,1579.0,Mercamio,687.0,687.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
15 Apr 2024,0.415,822.00,PEPINO COHOMBRO*KILO,005573,1980.72,0.415,0.0,0,0.0,0,0,0.0,0,0,1981,1981.0,Mercamio,822.0,822.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
31 Mar 2024,0.66,1307.00,PEPINO COHOMBRO*KILO,005573,1980.3,0.660,0.0,0,0.0,0,0,0.0,0,0,1980,1980.0,Mercamio,1307.0,1307.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
10 Mar 2024,0.558,1507.00,PEPINO COHOMBRO*KILO,005573,2700.71,0.558,0.0,0,0.0,0,0,0.0,0,0,2701,2701.0,Mercamio,1507.0,1507.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
04 Feb 2024,0.578,1676.00,PEPINO COHOMBRO*KILO,005573,2899.65,0.578,0.0,0,0.0,0,0,0.0,0,0,2900,2900.0,Mercamio,1676.0,1676.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
15 Jan 2024,0.41,812.00,PEPINO COHOMBRO*KILO,005573,1980.48,0.410,0.0,0,0.0,0,0,0.0,0,0,1980,1980.0,Mercamio,812.0,812.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
02 Jan 2024,0.41,592.00,PEPINO COHOMBRO*KILO,005573,1700.0,0.410,0.0,0,0.0,0,false,15.0,105.00,700.00,1445,1700.0,Mercamio,697.0,697.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
26 Dec 2023,0.295,296.00,PEPINO COHOMBRO*KILO,005573,1179.66,0.295,0.0,0,0.0,0,false,15.0,52.00,346.67,1003,1180.0,Mercamio,348.0,348.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
27 Nov 2023,0.48,1238.00,PEPINO COHOMBRO*KILO,005573,2579.16,0.480,0.0,0,0.0,0,0,0.0,0,0,2579,2579.0,Mercamio,1238.0,1238.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
20 Oct 2023,0.298,828.00,PEPINO COHOMBRO*KILO,005573,2778.52,0.298,0.0,0,0.0,0,0,0.0,0,0,2779,2779.0,Mercamio,828.0,828.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
01 Oct 2023,0.27,751.00,PEPINO COHOMBRO*KILO,005573,2781.48,0.270,0.0,0,0.0,0,0,0.0,0,0,2781,2781.0,Mercamio,751.0,751.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
11 Sep 2023,0.408,898.00,PEPINO COHOMBRO*KILO,005573,2200.98,0.408,0.0,0,0.0,0,0,0.0,0,0,2201,2201.0,Mercamio,898.0,898.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
27 Aug 2023,0.542,1192.00,PEPINO COHOMBRO*KILO,005573,2199.26,0.542,0.0,0,0.0,0,0,0.0,0,0,2199,2199.0,Mercamio,1192.0,1192.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
14 Aug 2023,0.35,910.00,PEPINO COHOMBRO*KILO,005573,2600.0,0.350,0.0,0,0.0,0,0,0.0,0,0,2600,2600.0,Mercamio,910.0,910.0,PEPINO COHOMBRO*KILO,-,-,-,-,-,-,-,-,-
07 Jun 2024,0.272,2040.00,PERA VERDE*KILO,005214,7500.0,0.272,0.0,0,0.0,0,0,0.0,0,0,7500,7500.0,Mercamio,2040.0,2040.0,PERA VERDE*KILO,-,-,-,-,-,-,-,-,-
